user_id,skills,solved_count,attempts,user_type
913293,Java,2,19,NA
1092677,C,0,7,NA
1223759,C++,6,6,NA
1354832,C++,3,0,NA
1306512,C++,4,2,W
1092696,C|C++,7,12,W
1354842,Java,0,1,W
1223773,C++,1,3,NA
1223775,C,2,1,NA
1223776,C,0,2,NA
1354849,C,3,5,NA
1175442,C++,2,1,W
1223779,C|Java,15,24,W
1354852,C++,3,6,NA
1354854,Python,1,1,NA
1223784,C++,0,1,NA
1092713,Java|C++,4,2,NA
1223786,C|C++,1,3,NA
935145,C++,21,41,S
1092717,C,10,8,W
1386730,Java,0,1,W
1294005,Python|Java,2,12,NA
1354867,Python,2,0,W
913301,C|C++,3,0,W
1092726,Java,8,14,W
1223802,C++,2,8,NA
1354876,Python,13,13,NA
1092734,C++,6,55,NA
1223807,C++,1,5,NA
913303,Java,4,15,W
1092737,Python,4,16,W
1223810,Java,7,5,NA
1092741,C,1,2,NA
1354886,Java,1,9,W
1223815,C++,67,138,NA
1092744,C#,0,7,NA
956090,Java,0,1,S
1223821,Java,1,1,W
1092750,C++,13,17,W
1092751,C|Java,2,8,NA
1223830,C#|Java,0,14,W
1354907,C|Java,22,85,W
1354909,Java,2,2,NA
1354916,PHP,0,1,NA
1223845,Java,2,4,NA
1092774,C++,3,3,NA
992855,C,1,0,W
957939,Java,0,2,NA
1092784,C#|Ruby|C++,28,21,W
1354932,Java,4,1,W
1223865,C,1,2,W
1092796,C,6,2,NA
1223873,C++,9,11,W
1306531,Java,0,2,NA
1092810,C++,22,12,NA
1223883,PHP,4,13,W
1092812,C,4,13,NA
961741,C,0,8,NA
1092818,C|C++,10,6,NA
1092825,C|C++,29,141,NA
1092827,C++,3,5,NA
1092829,C++,9,2,NA
1092830,C,0,8,NA
1354977,C++,1,0,NA
961762,C|Java|C++,15,48,W
961764,C|Java|C++,9,14,NA
1354981,Python,8,2,NA
961766,C|Java,5,23,S
1354983,C|Perl,5,9,W
961768,C,3,6,W
961769,C,1,8,NA
961770,Java,3,6,W
961771,C|Java,7,15,W
913321,Java,5,18,W
961773,C|Java|C++,5,13,W
961777,PHP|JavaScript,2,2,NA
1354994,PHP|Java|JavaScript(Rhino)|C++,10,19,NA
1092851,C,18,18,NA
1354997,C++,4,4,NA
961783,Java|C++,1,0,NA
961784,C,2,4,S
961787,Java,1,10,W
961789,C++,4,23,S
961790,C++,0,1,NA
961791,Python|C|C++,24,52,S
961792,Java,1,0,NA
961793,PHP|Ruby|C++,8,7,S
961794,Python|Java,6,27,W
961795,Python,2,12,S
1306541,Java,1,4,NA
1223941,C++,17,24,NA
961798,C|C++,1,2,NA
961799,C#,3,3,NA
1092872,C|C++,11,28,NA
1223945,C|Java,3,4,W
1306542,Java,4,0,W
1223948,C,0,1,NA
1092878,Python|C|C++,107,94,W
961807,C#|C|Java|C++,25,133,S
1109935,Python|Python 3|C++,8,74,NA
961809,C++,3,1,W
961810,C|C++,13,19,NA
961812,C|C++,19,15,S
961813,C++,30,36,S
961814,C#|C|C++,2,10,S
961815,C,0,10,S
961816,C|C++,7,7,S
1223961,Java,7,1,W
961819,C,0,6,S
961820,Java,5,3,NA
1092894,C|C++,1,1,NA
1355039,C,5,12,NA
961824,C|C++,4,2,S
961825,Python|C|Java,32,21,S
961826,C|Java,1,3,S
961827,C++,2,2,S
961828,C|C++,1,8,S
961829,C,1,0,S
1092902,C,42,82,W
961832,C|Java|C++,17,38,S
1092905,Python|C,28,28,NA
1092906,Java,10,15,W
961835,C,1,6,NA
1092908,C|Java|C++,43,69,W
961838,C,2,3,NA
961839,C|Java|C++,1,15,W
961840,Java,2,3,W
961841,C,5,49,S
961842,C|Java|C++,1,24,W
961847,C|C++,4,0,NA
961848,Java,11,31,W
961849,C|C++,3,19,W
961850,Python|C|Java,18,51,S
961852,C|C++,13,10,W
1262860,Java,0,16,W
1355071,C|C++,2,7,NA
961856,Java,2,3,S
1355073,C,1,17,NA
961858,C,0,12,NA
961860,PHP|Java|C++,61,193,W
961861,Python|C++,0,3,S
1224006,C#,0,1,W
961863,C++,3,10,W
1347451,C,5,63,NA
961865,Python,6,9,W
961866,C#,10,23,W
1355083,Java,1,3,NA
1416410,C,0,1,NA
961869,Java,1,5,S
1350244,C,4,10,NA
961873,Java,1,16,S
961875,C|C++,2,27,S
961876,C++,1,0,NA
1224021,C|Java|Python 3|C++,5,1,NA
1328400,C,5,42,W
1044411,Java,1,6,W
961882,Java,5,7,NA
961883,C++,1,3,NA
1224029,C,0,2,W
1092958,C|Java,22,71,W
961889,C|Java|C++,9,16,W
1092962,C++,37,64,NA
961894,C|C++,1,14,S
1092967,C,6,8,NA
1092969,Python|C|C++,16,45,NA
961898,Java,1,3,NA
961899,C|C++,2,7,S
961900,C++,4,3,S
961901,Java,4,1,W
961902,Java,14,25,W
1092975,C++,22,17,NA
1044415,C|C++,6,16,W
1224050,Java,12,3,W
961908,C|C++,1,23,NA
961909,C++,0,3,NA
961910,C|C++,23,53,NA
961911,C++,0,1,S
961912,C#|Ruby|C|Java|C++,60,66,W
961913,Java,2,9,W
1131798,C,3,8,W
961916,C#|Java,5,10,W
1224061,C|Java,7,5,W
961918,Java,6,13,W
961920,Python|Java|C|Ruby|C++,18,35,S
1224065,C|C++,3,4,NA
1092996,C,0,8,W
1092997,C|Java,13,5,NA
1355142,C,5,21,W
961927,C++,2,1,W
961928,C,0,2,S
961929,C#|Java|C++,2,15,W
961930,C|C++,24,38,W
961932,C++,3,4,W
1093006,C++,8,12,NA
1224082,C++,0,1,NA
1093011,C,2,2,NA
961940,C,0,2,S
1355157,C,0,1,W
961942,Python|C|C++,21,12,S
1224087,Java,4,42,W
1109958,C++,1,0,NA
1093020,C++,2,11,NA
1355166,Java,0,2,W
914494,Ruby,4,11,S
961954,C#,29,13,W
961955,C,0,1,NA
961956,Java,7,5,W
1093029,C++,5,1,W
1093033,Java,3,18,NA
979770,Java,0,1,W
961963,C++,0,1,S
1241033,C++,6,12,NA
961966,Python|C|Java|C++,78,67,S
961968,Python|PHP,4,12,W
1093041,Python|C++,2,1,NA
1241034,C++,2,10,NA
961971,Python|JavaScript(Node.js)|PHP|Java|C++,22,44,W
961972,Java,4,1,S
1010322,Java,22,18,NA
961974,Java,7,13,W
935201,C|C++,0,4,NA
1093053,C++,2,1,NA
1224127,C|Python 3,7,9,NA
1093059,C,2,29,W
1224134,Python,0,1,NA
961991,C|Java|C++,76,48,S
961994,Java|C++,5,3,NA
961995,Python|Ruby|C|Java|C++,33,101,W
961996,Ruby,2,3,W
1093071,C|C++,2,5,NA
1093072,Java,0,5,NA
962005,Java,2,6,NA
962006,C|C++,6,1,S
962009,Java,5,3,NA
962010,C++,3,6,S
962011,C,2,15,S
962012,C,13,15,W
962013,C|Java|C++,3,29,W
962014,C,0,1,S
962015,C|C++,24,18,W
1094542,Java,1,1,NA
962018,C#,9,23,NA
962022,,1,0,S
962023,Python|C|C++,48,51,S
1093101,Java,2,8,NA
1224174,C++,8,2,W
962033,C|C++,7,24,S
1093106,C#,6,1,W
1093107,C#,1,1,NA
962036,Python|Java,7,8,W
962040,C#,2,1,NA
962042,C|C++,0,35,NA
962049,JavaScript,0,1,NA
962051,C|Java|Python 3|C#|C++|Python,356,509,W
1093126,C|Java,5,15,NA
1224203,C++,7,1,W
1355278,C++,6,6,W
1093135,C|C++,93,57,NA
962064,Python|C|Python 3,11,12,W
1093142,C|C++,6,15,W
962074,Java,11,22,W
1224221,Java,0,1,NA
1241052,C,5,21,W
1080158,C++,3,0,NA
1175517,Java,1,0,NA
1355304,C,2,6,NA
1093161,Java|C++,2,0,NA
962090,Python|C#|Java,14,14,W
1355308,Java|C++,9,36,W
1093166,C++,2,3,NA
962096,Java,3,9,W
962102,C|Java,5,10,W
962103,Python|C|JavaScript,1,6,NA
962106,C|Java|C++,13,13,S
962108,C|Java,9,27,S
962109,Java,6,17,NA
962110,C|Java|C++,37,62,S
1175522,Java,0,9,W
1224259,C,14,4,NA
1306595,,1,0,NA
962131,C,0,11,NA
1355350,Java,0,1,NA
1093207,C|Java,8,12,W
1328443,C++,9,4,NA
1355353,C,2,4,W
962139,C++,1,0,W
1355356,Python|C#|C|Java,27,21,W
1355357,Java,20,17,W
962142,C++,12,33,NA
962143,C|C++,21,31,S
962145,Java|C++,14,14,W
962147,Python|C|PHP|Java|C++,167,47,S
962150,PHP,0,6,NA
1010328,Java,0,3,NA
1093228,C|Java,91,65,W
1224301,C,1,12,W
1355374,Java,1,23,W
1093231,Java,9,3,W
962161,Java,3,24,W
962164,C++,1,0,NA
962166,C++,31,41,W
1224312,Java,5,7,NA
1106348,C++,1,15,NA
1355386,C,1,5,NA
1066306,C|Java|C++,36,49,NA
1093252,C,2,0,NA
1093255,C|Java|C++,22,5,NA
962184,C++,4,5,NA
962185,C++,1,0,NA
962187,Clojure|C++,0,2,NA
962188,Java,1,0,NA
1093263,C|Java|C++|Scala,14,22,W
1093264,C,7,4,NA
1328453,Python|C,5,23,NA
1232920,Java,24,14,W
1372144,Java|C++,1,21,W
962200,C|Java|C++,58,84,S
1169382,Java,1,5,W
962205,Java,20,38,S
1224350,Java,5,4,W
1093280,C,22,77,W
1355425,PHP,1,0,W
962211,Java|C++,8,13,S
962212,C|C++,7,3,S
962217,C,4,3,NA
962219,Java,4,7,NA
1355443,Python,1,1,W
1093300,C++,19,35,NA
1093301,Python|C++,5,7,W
962231,Python|Haskell|C++,2,4,S
1080163,Perl,4,65,NA
1241078,C|C++,0,7,NA
962235,C#,0,7,S
962236,C++,1,0,S
962237,C|C++,22,29,S
962240,JavaScript,0,6,W
962241,C,1,2,NA
1224386,Java,4,0,NA
1429325,C++,1,1,NA
1093317,C|C++,1,14,W
1044472,Java,0,1,W
962249,Python,0,6,S
1093325,C#|C++,12,34,W
1093326,C|C++,13,10,W
962255,C++,3,3,S
962257,Java,5,8,W
1093330,Python|Python 3,39,42,W
962259,C++,1,1,NA
1093333,C,1,0,NA
962262,C,0,22,S
962264,Java|C++,55,65,S
962265,Python|Java,31,37,W
962266,C++,6,16,S
962267,Java,2,1,W
1306620,Java,0,3,W
962273,C|Java,12,68,S
962274,Python|C|C++,21,39,W
962276,C,2,6,S
962277,Python|C,67,13,W
1355496,Java,2,0,NA
962281,C++,2,6,S
962282,Python|C|C++,17,38,NA
1355500,C++,21,21,NA
962285,C++,0,1,W
962286,C#|Python|C|Java|C++,18,19,S
1088170,C++,2,2,W
1355507,C,0,2,NA
1093365,Python|C|C++,65,16,W
962297,C++,1,0,NA
962299,Python|C|Java|C++,10,13,S
962300,C|Befunge,2,6,S
962303,Python|C|C++,17,48,S
962304,C,0,2,S
1044482,C|Clojure|C++,19,20,NA
962308,Java,4,14,W
962309,C,5,10,NA
1394008,C,0,3,W
962313,C|C++,77,95,S
1355530,C|Java,2,1,NA
1093390,C|PHP|C++,1,5,W
962319,Python|C|Java|C++,51,62,S
1355536,Java|C++,1,35,NA
1093395,C|Java|JavaScript(Rhino),62,53,W
1093397,C|Java|C++,18,27,W
962327,C|PHP|C++,4,9,S
1355545,C++,1,1,W
962330,Java|C++,9,2,S
962332,C++,4,11,NA
962335,C++,1,0,W
962337,,1,0,W
953777,C++,1,1,S
1224486,Java,1,11,NA
1306633,Java|C++,5,36,W
962357,C,0,2,S
962358,Ruby|Java,23,50,W
962363,C|PHP|Java|C++,32,25,S
1000801,C++,1,4,NA
1093440,Python|C|Python 3|C++,75,42,NA
1355587,C,3,0,NA
1355590,C,0,1,NA
962376,Java,1,6,NA
1093449,C++,0,6,NA
1355594,C|Java,2,11,NA
1355596,C,3,1,NA
1355600,C|Java,6,5,NA
1355603,C,3,3,NA
962389,C++,1,3,NA
1224535,Python,8,3,W
1219259,C,5,35,NA
1224538,Java,2,2,W
962395,PHP,0,2,W
962396,Python,2,3,W
962397,Java,9,15,S
962400,C,1,3,NA
1355619,C,0,1,NA
1093479,Java|C++,4,2,W
1224552,C,1,2,W
962409,Java,11,12,NA
997243,Java,6,18,W
962411,C|Java|C++,24,39,S
962419,Python,2,6,W
962422,C++,14,35,S
1355641,C,0,1,NA
1093501,Java,0,1,W
1224574,C|C++,14,18,W
962432,C|C++,12,9,NA
1355651,Java,2,2,NA
1394029,C,0,2,NA
962437,Java|C++,2,0,NA
1093514,Python|JavaScript(Node.js)|C|C++,25,23,W
962443,Python|C#|C|Java|C++,102,71,S
962444,C,0,1,S
962445,Python|C|Java|C++,101,92,S
1093518,C|Objective-C|C++,29,28,W
962447,Java,2,9,S
1241114,C,0,2,NA
1088197,Ruby,6,8,W
1119451,C,2,3,W
962454,Ruby|C|PHP|Java|C++,9,47,S
1355672,C,0,1,NA
962459,Python|C++,2,1,S
962460,Python,5,21,S
1355677,C++,0,3,NA
1093534,Java,47,36,W
1093536,C,0,3,W
962466,PHP,0,2,S
1224612,C,0,1,W
1355685,C,0,3,NA
1355686,C++,4,7,W
962474,C++,3,3,NA
962329,Java,4,27,W
962476,C|Java|C++,28,46,W
962478,C|C++,41,47,W
1355695,Ruby|Java,3,2,NA
1314285,C|Java,2,3,W
962484,Python|C++,6,7,NA
962487,Python|C|C++,45,96,S
962488,C,2,11,S
962491,Python|Java,4,3,NA
962492,Java,0,4,W
962493,C|C++,11,3,S
1093569,C,0,1,NA
962500,Java,1,1,W
962502,Java,0,3,S
1093576,PHP,0,1,NA
1224649,C,3,7,NA
1093578,C++,16,15,NA
962511,Python|Java|C++,17,30,S
1093590,Java,5,10,W
1355736,Python,2,0,NA
1224668,Python|C++,7,11,W
1093597,Python,4,11,W
1355744,C++,0,1,NA
962529,Ruby,2,0,W
1355746,C,1,0,NA
1198015,C++,0,2,NA
962534,C++,3,5,S
1093607,Java,3,3,W
1355755,Java,7,9,W
1224689,Java,6,9,W
913450,C++,0,1,NA
1224691,C,1,2,NA
1066368,C,2,1,NA
1088214,C,15,19,NA
1355772,PHP,0,1,NA
1093630,C,0,1,W
962565,C|C++,18,10,NA
1224712,C#|Python|C,22,49,W
1241134,Java,5,6,W
1224715,C++,1,1,NA
962574,Java,3,0,NA
1302765,C++,0,3,NA
962579,C,16,21,S
962584,Java,3,1,W
962585,Java,1,0,W
962590,Python|C|Java|C++,17,10,S
1224740,C,3,4,NA
1224741,C,0,7,W
962599,C|C++,6,21,NA
1224745,C|Java,9,22,NA
1022686,Python,6,10,NA
1355821,C,0,2,W
962606,Python|C|Java,42,70,S
1224751,C,0,1,W
1224754,C++,1,0,W
962612,C++,1,0,W
962613,C++,0,2,W
962614,Java,2,0,NA
962617,Python,0,5,S
1355835,C++,1,0,NA
1224764,C,1,2,NA
1416244,C,1,1,NA
962625,C++,12,11,NA
962627,Python,1,2,W
962631,C|C++,3,3,S
962632,C|C++,35,41,S
1355850,C#|C,2,8,W
962635,Java,23,36,W
962637,Java,2,6,S
962638,C|C++,5,16,NA
962642,C|C++,30,59,S
962644,C#,7,25,W
962645,Java|C++,12,12,NA
1093718,Python|C|C++,387,336,W
1355863,Java|C++,27,22,W
1224792,C,6,20,NA
962649,C|C++,23,43,S
962650,Java,1,5,S
1093723,Python|C|Java|C++,26,38,W
1093725,Python,6,0,NA
1224798,C++,1,0,W
1093727,C++,16,2,NA
1093729,C++,7,35,NA
1224803,Java,0,3,W
979005,Java,6,8,NA
1001616,C#,0,12,W
962666,C#|Python|C|C++,34,33,S
962673,Java,0,1,NA
962674,Java,33,17,W
1355891,C,0,6,NA
962676,C,1,8,S
1093750,C++,84,48,NA
1093751,C|Ruby,3,6,NA
1224824,Java,2,0,NA
1224825,C++,1,0,NA
962683,C,3,6,S
962688,C|Java|C++,23,17,S
1224835,Python|C|C++,38,23,W
1093765,C,1,17,NA
962694,Python|C++,63,31,S
1355911,Python,0,3,W
962696,C++,12,1,NA
1224841,C,4,21,NA
1224844,PHP,0,3,W
1224848,C|C++,3,15,NA
962705,Java,0,2,NA
913477,C|Java,14,11,S
1224855,Python,9,9,W
962714,C|Ruby|C++,82,66,S
1224863,Python|C#|C|C++,13,36,NA
1093794,C|Java|C++,33,52,NA
1093798,Python|C|Java|C++,149,185,W
1093799,C,3,20,NA
1224872,C|C++,5,9,NA
962729,C++,4,0,NA
962730,C|Java,9,9,W
1093803,C++,23,18,W
1093805,Java|C++,15,25,W
1093806,Python|C,2,9,NA
1355953,C#|C++,11,12,W
1093813,C++,40,59,NA
962742,Java|C++,91,84,S
962743,C#,0,1,NA
1224888,C,7,7,NA
962745,PHP|Java,13,9,W
962746,C|Ruby,6,24,W
962747,Python|Java|C++,22,52,W
962748,C|Ruby|C++,1,13,S
1127099,C,5,38,NA
1093822,JavaScript(Node.js)|C|Java|JavaScript(Rhino)|C++,28,22,W
962751,Java,1,0,NA
1093825,Python,2,0,NA
962754,C|C++,5,65,S
1224899,Java,4,9,W
1093830,C|C++,0,4,NA
1224903,C++,4,17,NA
962761,Java,6,4,S
913486,C++,1,0,S
962763,Python|C|C++,25,65,S
1224908,C++,5,2,NA
1131940,C#|Python|Java,21,20,W
962767,C++,1,0,S
913487,C,0,4,NA
962771,Java,9,18,NA
962774,Python|C++,27,9,S
962775,C++,2,4,NA
962777,C|C++,2,3,W
962778,Perl,4,6,NA
962779,C++,6,8,S
1355146,Python,2,4,NA
962785,C|Java|C++,26,10,S
1093860,C++,5,28,W
1125413,C#,1,1,W
962790,Python|C#,6,10,W
1093863,Java,0,5,NA
962792,Java,10,8,W
1093865,Java,0,2,W
962795,JavaScript(Node.js)|Java,9,4,W
1197481,C|Java,52,38,NA
962798,Java|C++,0,4,W
962799,C|C++,12,45,S
962801,C|C++,8,6,S
1044565,C,0,1,NA
962806,Python|C|Java|C++,131,94,S
1105000,C++,5,8,NA
1093880,Java,2,0,W
962809,C|Java|C++,164,103,S
962810,C|C++,3,16,S
1136921,PHP,6,3,NA
962812,C|C++,24,12,S
1356031,Python|C|Java|C++,34,35,NA
1306711,C,1,2,NA
962817,Java,8,25,W
962821,C|C++,26,20,S
913496,PHP|Java,10,10,W
1224968,C,5,8,W
962827,Python|C++,26,23,S
962828,Python|C++,5,4,S
962829,C++,5,1,S
962833,C++,7,6,S
962836,Python|C|C++,33,19,NA
1224981,C++,6,12,NA
1066416,C|Java,3,4,NA
962839,C,1,2,S
1224987,C,0,3,W
1093916,C,4,38,NA
962846,Java|C++,0,7,S
962849,C|C++,45,23,S
962850,C++,5,0,W
1224995,C#,2,4,W
1093929,Python|C|Java|C++,117,34,NA
1093930,C++,6,1,NA
1356075,Python,0,1,W
962861,C|C++,1,3,S
1394100,C|Java|C++,1,2,NA
962863,C++,4,0,W
1356082,C,0,1,W
962867,Java,0,8,W
1069876,Java,0,1,W
1350412,Java,3,0,NA
1294046,Java,0,4,W
962881,Java,4,19,W
1093954,C++,1,0,NA
962884,Python|Java|C++,26,18,S
962886,C,3,6,NA
962887,C|C++,16,54,S
962890,PHP,0,6,W
913508,C,0,5,NA
1093967,C#,3,0,NA
962897,Java,0,1,W
962899,C,3,8,S
1093972,C,2,6,W
962901,Python|C++,9,5,S
962904,Python,7,20,NA
1356123,C,0,34,NA
1093981,C++,2,3,NA
962911,C,0,2,NA
962914,C,0,4,NA
962919,C|C++,28,58,S
962921,C,0,1,NA
1131966,Python,1,0,W
1093995,Java,1,3,W
962926,C++,2,0,S
1094002,C|C++,223,112,W
1338064,C++,0,4,NA
962939,C,1,7,NA
962940,Python|C|Java,4,23,S
1356157,Java|C++,9,0,W
940522,C++,6,2,W
1225088,Java,0,5,NA
962946,C++,9,1,S
1356163,C|Java,12,23,W
1356164,Python|Java,1,1,W
962949,Java,2,2,S
962952,C|C++,27,49,S
962953,C|C++,61,89,W
962954,Java,5,1,NA
962955,C|Java,5,17,S
1225103,Java,2,8,W
962961,Python|C#|C|C++,17,57,S
962963,Java,4,5,S
962964,C#,2,2,NA
962965,C#|C|Java|C++,24,59,S
962966,Java,11,37,NA
962967,Python|C|C++,6,16,S
1094042,C|C++,31,26,NA
1094044,C|Java,180,126,NA
1049636,Java,1,2,W
962978,C,5,16,S
962979,C|C++,2,31,S
1350429,C,0,1,NA
962981,C|C++,1,2,S
962984,C|Java,22,35,W
962985,Python,13,21,W
962987,C|C++,19,15,S
962988,Python|C|Java|C++,25,41,W
962990,C++,24,25,S
1094063,C#,0,1,NA
962992,C|Java|C++,30,16,S
1094065,Python|C#|C|C++,192,202,NA
1328586,C++,2,0,W
1225139,C++,6,5,NA
962997,C|Java,0,9,S
962998,Java,1,8,NA
1356216,C,3,77,NA
963003,C|C++,12,9,S
1415969,C,0,1,NA
963006,C,2,0,S
963007,C++,0,2,S
1094081,C,0,5,NA
963010,Java,0,1,NA
963011,C++,2,9,S
963013,C++,7,7,W
963014,C#|C++,11,27,W
1394126,Java,26,10,W
1225164,Java,6,6,W
1131983,Python|Java,2,16,W
963026,C++,4,7,NA
963032,Python|C|C++,116,147,W
1356251,C|C++,1,1,NA
1356252,Java,2,5,W
1342061,C|C++,2,3,NA
963038,Python,2,1,W
963040,C,8,16,W
1225186,C++,2,0,W
1225188,C|C++,0,2,NA
1356263,C,2,8,NA
1019087,Java|Ruby|C++,4,5,W
963054,C++,1,0,NA
963055,Java|C++,7,15,W
1094130,Python|C,0,5,NA
1158752,C,5,22,NA
1022763,C|Java,26,35,W
963065,C++,22,17,W
1094139,Python|C++,3,28,NA
1356285,Clojure,0,1,NA
1094143,C++,10,29,NA
963074,C++,5,18,S
1225219,C|C++,10,9,W
963078,Python|PHP|Java|C++,13,9,S
963079,C++,11,18,S
1356297,C++,1,1,NA
1094154,C#|C,19,22,NA
913540,C|Ruby|C++,19,19,S
1225231,Java,76,74,W
1094162,C#,7,4,W
963091,C|C++,18,4,S
963092,C#|JavaScript(Node.js)|C|C++,30,18,W
963095,C++,3,3,S
1088305,C++,12,8,NA
1189305,C|C++,3,2,W
963107,C#,0,1,NA
1263069,C,6,35,W
963109,C|C++,17,34,S
1094184,PHP,3,1,W
1356329,PHP,0,2,NA
1066462,C,0,2,W
1356331,C,1,12,NA
963117,Python|Java|C++,36,15,S
963118,C,3,9,S
963120,C++,5,4,NA
1067099,C++,6,6,W
1167483,Java,5,5,NA
963125,C|C++,2,1,S
1356344,C++,4,2,NA
963131,Java|C++,13,11,S
1068132,C|C++,1,5,W
1356354,Python,4,24,NA
1094211,Java,14,30,W
963140,C|C++,24,17,S
963143,Java,1,3,S
1228952,C,0,1,NA
963146,Python|C|Java,9,5,W
963147,C++,2,3,NA
1094221,Java,1,5,W
1225294,Java,1,5,W
1094223,C++,7,0,NA
963156,Python|C++,11,13,S
1094231,Python|C|C++,143,214,NA
1071465,Java|C++,9,25,W
963166,C|Java|Rust|C++,97,66,S
963167,C,0,2,NA
1356384,Java,5,8,NA
963172,C,5,9,S
1356389,C,0,1,NA
963174,C|Java,2,2,NA
963180,C|Java,9,32,S
963181,Ruby|C|Java|C++,33,54,S
1094259,C|C++,10,15,W
1225333,C|C++,6,14,NA
1088320,Python|C++,3,8,NA
963191,PHP,4,1,NA
963192,Python|C|Java,4,14,S
963193,C,2,1,S
963195,Python|C|Java|C++,20,36,S
963198,C,12,6,S
1225344,Java,0,2,W
963203,Java,1,2,W
1225348,C,0,6,NA
1225349,C++,6,41,NA
1356422,C|C++,42,13,NA
1094279,C++,8,10,NA
1088323,Java|C++,1,3,NA
1306777,Java,0,1,NA
1094285,C|Java|C++,10,16,W
963215,Python,5,16,S
963216,Python,11,8,W
1225361,C,0,1,NA
1416005,PHP,4,20,W
963221,C|PHP|Java|C++,58,129,S
1094298,C,2,8,NA
932865,C,0,2,S
963229,Java,0,2,S
963234,Java,1,6,NA
1094310,C,0,1,NA
1175710,C#,0,1,W
963244,Java|C++,2,24,S
963245,C|Java|C++,114,161,S
1225390,C,5,5,NA
1094319,Python|C|Java|C++,247,172,W
1225392,C,2,4,NA
963250,Java,9,6,S
963251,Python|C++,2,9,S
963253,C,0,2,W
963254,C,0,3,NA
1094327,C|C++,5,3,W
963256,Java|C++,8,22,S
1094330,C|C++,15,9,NA
1094331,C|Java|C++,11,3,W
1094332,Java,1,5,NA
963266,C,23,14,S
963267,Java,0,2,S
1094340,Java,2,14,NA
1094343,C++,21,62,NA
963273,C|Java,6,4,S
1225422,C|C++,22,13,NA
1225423,C|C++,58,59,NA
1225428,C|C++,20,14,W
953627,Java,1,16,S
963289,C++,0,9,S
963291,Java,2,13,NA
1225436,C#|C|Java|C++,83,58,NA
1094366,C,2,6,NA
1094369,C++,1,0,NA
1225442,C,3,3,W
1225443,C,1,15,NA
1328637,Python,0,2,W
1094373,Python,16,7,NA
1094377,C,0,2,NA
1175721,Java,2,8,W
1094382,C|C++,6,1,NA
1094385,C#|Java,12,10,W
1372330,C|C++,4,17,NA
963315,C++,1,3,NA
1390080,C,2,7,NA
1225463,C++,1,3,NA
1094396,C,0,1,W
963325,C|C++,18,25,S
1225470,C|PHP|Java|C++,21,69,NA
1225472,C|Java|C++,49,49,NA
1428846,C++,1,0,NA
1225482,C,3,4,NA
1442455,Java,2,7,W
963346,C|C++,5,16,W
963347,C|Java,13,38,S
1225501,C,0,2,W
963359,C|Java|C++,5,16,S
1263111,C++,6,9,NA
963367,Python|C|Java|C++,38,62,S
1094442,C#|C|C++,13,3,NA
1094443,C#,0,5,W
1094447,Java,7,16,NA
1094449,Python,4,9,W
1225526,C++,1,7,W
1225528,C|C++,4,14,NA
1094457,Java,1,6,W
1159788,C++,2,5,NA
1094468,Java,13,13,W
963401,C++,6,2,NA
1094475,C#|Java,3,3,W
913593,C,0,2,NA
1225550,Java,6,14,NA
1094482,C#,1,1,W
1088357,C,2,6,NA
1066512,C++,9,10,NA
1306811,C|Java,2,11,NA
1167493,Java,0,1,W
940538,Java,7,16,S
1081258,Java,5,12,W
1094506,C|C++,42,29,NA
963439,Java,0,2,NA
1343097,C,2,1,NA
1094513,Java,1,2,W
1022826,Python,1,7,NA
1225587,Python|C|C++,13,16,W
1132053,C,2,13,W
1094517,Python|C|C++,5,11,W
1158765,C|C++,3,12,NA
1225601,C|C++,11,2,W
979138,Java,1,2,W
1094534,Java,1,0,NA
1225610,Python|Java,18,11,W
1225613,C,0,1,NA
963470,C,3,1,S
1225619,C,6,3,NA
1225620,Python,0,1,NA
963477,C|Java,71,114,NA
1356696,C,1,1,NA
1094553,C++,3,6,NA
913606,Java|C++,1,18,NA
1094555,C,2,8,NA
963485,C,0,3,NA
1356705,C,1,0,NA
1219443,C,2,26,NA
1328670,C#,1,8,W
1094575,C,6,6,NA
1320254,C#,3,6,W
1225651,C#,3,3,W
1356725,C++,1,12,NA
1227002,C,6,3,NA
1356730,C++,1,1,W
1094591,C|Java|Python 3,38,113,W
1225665,Java,8,6,W
963525,Java,0,1,NA
1225671,Ruby|C|Java|C++,1,15,NA
1356744,C++,4,5,NA
1094603,C,1,15,NA
1356748,C|C++,1,5,NA
1225685,JavaScript,0,1,W
963545,C,0,1,NA
963549,C++,1,5,W
1225695,C|C++,23,55,NA
1394215,C,1,4,W
1225697,Java,2,4,W
953636,Java|C++,2,6,S
1153918,C|JavaScript|PHP,17,29,W
1094635,C|Java,6,50,W
950498,C|C++,11,9,S
1225713,C|C++,39,33,NA
1394218,C,0,1,W
1225715,Python,2,1,NA
1306837,Java,0,1,W
1259153,C#,0,1,W
1306838,C,0,3,NA
1225726,C++,12,24,NA
1094655,C,1,6,NA
1088386,C,1,3,NA
1328685,C|C++,5,4,NA
1225734,Java,25,50,W
963595,Python,7,2,S
1088388,C,7,4,NA
1356815,Java,2,11,W
1094673,Python|C|PHP|JavaScript,11,27,W
1225746,Java,0,3,NA
1328688,C,1,11,NA
1416277,C++,0,1,NA
1094686,C|Java,0,3,NA
1225761,Ruby,5,6,W
1094690,C,2,8,NA
1094696,C,0,2,NA
1094698,C,0,1,NA
1225776,C,0,1,NA
963635,C|Java|C++,35,18,S
